2018-03-02 10:18:37.527	0677-0000-032E-AD88	Surtain	96863
2018-02-23 14:50:34.207	CC01-0000-0344-A184	zenbuhantai	15990
2018-02-23 14:44:03.077	F14F-0000-0305-2F0D	yayannouche	22860
2017-12-18 16:24:41.606	A46E-0000-0330-A083	okiatokiatokiat	23912
2018-03-02 10:04:47.317	EBE6-0000-0302-7D70	grandbb	28702
2018-02-23 15:12:39.072	AA64-0000-032E-B555	Xerics	19491
2018-02-23 15:07:48.204	95B2-0000-0343-4B5F	brynjar564	16483
2018-02-23 14:57:09.482	2A9A-0000-034F-6B61	Lel_Nela	24134
2017-11-16 15:43:21.524	9112-0000-0302-AA26	ricarleitecanada	94367
2018-02-23 14:58:59.898	FE0E-0000-0313-F6F0	DaddyK95	55291
2018-02-23 14:43:27.174	745B-0000-030A-3C73	krawallAffe	28509
2017-12-18 15:34:42.649	F653-0000-035D-91BF	riverab72	86047
2018-03-02 09:53:15.491	E9AF-0000-0325-ED2A	ryuryu405	16387
2018-03-02 09:51:25.481	D65F-0000-0318-FC9F	Kolbe31	24850
2017-12-18 15:17:59.714	1E75-0000-0301-8456	DOomCrushr070	39539
2018-02-23 14:53:36.576	3375-0000-035A-E401	clecle8	24873
2018-02-23 14:41:16.112	4D5A-0000-031C-20D3	tapiti	49555
2018-03-02 10:14:49.024	C787-0000-0325-449F	halloleute-2003	35071
2018-02-23 15:12:43.548	EDDA-0000-0325-5278	AE4WiiU	12300
2017-12-18 14:59:21.668	D6B3-0000-0347-C68E	souhinakizu	40151
2018-02-23 14:57:27.591	17D6-0000-034D-116A	Khazey	19499
2017-11-16 14:59:53.612	2F9A-0000-0346-D854	kimgames01	13259
2017-12-18 14:57:47.282	31C5-0000-0338-39F5	BRIAN_LUE	20829
2018-02-23 15:20:53.849	98AD-0000-0338-180C	lambero	21397
2017-12-18 15:39:43.246	B0A3-0000-0357-EBCD	sriklose	26133
2017-12-18 15:56:08.342	FBBF-0000-0311-9472	kuroishi0705	8034
2018-03-02 09:51:38.118	B956-0000-0358-8A4C	Mianon	12027
2018-03-02 10:13:48.505	D10A-0000-0318-5E09	subwaysam2	17943
2018-03-02 09:56:35.476	E0FD-0000-0304-E5A5	Thekyledavid	45914
2018-03-02 10:03:43.955	A850-0000-035E-51A5	grafzockl	65304
2018-03-02 10:20:08.632	BF20-0000-034C-7434	Syix_Stevens	10939
2018-02-23 14:50:24.125	FC35-0000-0317-C799	777suikun777sui	24093
2018-03-02 09:59:37.759	8A5E-0000-0323-E2CF	football_w3	30915
2018-03-02 10:12:04.849	5359-0000-035B-C58B	karugkog	109271
2018-02-23 14:54:53.768	D686-0000-0301-E028	DylanShaffer	161980
2018-02-23 15:16:22.064	EEA8-0000-032D-8EDC	BallParkChasers	27200
2017-12-18 16:06:47.015	B76E-0000-031D-8241	ottey0307	28983
2018-02-23 15:16:21.854	08AF-0000-0315-8F03	AE4WiiU	21443
2017-12-18 15:21:00.672	C3EB-0000-035C-50B0	AndrewMarenkovic	51512
2017-11-16 15:34:02.035	776E-0000-0338-2016	Pedro_explorer	208800
2018-03-02 10:28:43.652	C0D7-0000-0301-E532	kykamt	24291
2018-03-02 10:06:25.267	C5F5-0000-035E-C41E	Tobitoaster2002	74021
2018-02-23 15:13:27.69	C770-0000-0338-0B95	Adrian24be	21866
2018-03-02 10:01:47.39	EB4B-0000-0358-E5AA	apoc_ze	95030
2017-12-18 15:51:25.599	9BE2-0000-030C-8F13	nekokanu	11035
2018-02-23 15:22:36.901	0A39-0000-030D-E5C8	yuu1225ichi	9752
2018-03-02 10:02:07.576	47B6-0000-0313-8FE6	PVCaptain	30915
2018-02-23 14:44:43.457	6138-0000-0322-F6E1	AE4WiiU	6439
2017-12-18 15:55:59.984	27FC-0000-0339-1BA9	hayday333	60266
2018-03-02 10:18:16.786	BEBA-0000-034B-C366	Aziz07	26061
2018-03-02 10:34:03.646	57C9-0000-0369-DC9B	Jared_SWAGgoner	227481
2018-03-02 10:19:02.736	BEE6-0000-034F-175E	r-j-t-h-a	5509
2018-02-23 15:21:57.832	561F-0000-032A-8C2D	AE4WiiU	7466
2018-03-02 10:00:05.9	778D-0000-0310-EEF8	tokino714	5373
2018-03-02 10:24:42.249	113C-0000-0324-7978	jarntzjr79	18918
2018-02-23 15:14:50.722	A0F1-0000-0358-9433	itzan878	9986
2018-03-02 10:07:18.293	042D-0000-0341-42F6	HARUTO-ONIKUCYAN	39859
2017-12-18 15:37:19.04	0A9D-0000-0359-3ED7	Loulou16260	22234
2018-03-02 10:08:54.066	662F-0000-0342-C4E8	pvzgwxbox360	79166
2018-03-02 10:33:31.463	9B09-0000-0358-43C1	Tony_Doc	106815
2017-12-18 14:48:32.183	75FD-0000-031C-6175	hira-1979	2133
2017-12-18 15:35:15.923	97CE-0000-032E-187A	shidai880106	120589
2017-12-18 15:11:27.697	4BE8-0000-0309-C155	MineBreaker150	13974
2018-02-23 15:12:26.382	70C1-0000-0307-6454	sylpied	20850
2018-02-23 14:42:50.762	4DAC-0000-0351-CFBE	685213de	118973
2017-12-18 15:03:09.683	32CE-0000-02FF-8BB9	Obelix-Wario	15134
2018-03-02 10:42:26.545	67A2-0000-0300-F4EC	stsh2242	86765
2017-12-18 15:46:44.848	9A99-0000-033F-0BE2	gamer165	12297
2018-03-07 07:42:32.084	CABB-0000-0327-3699	syunntarou123	8107
2018-02-23 15:22:44.441	9905-0000-0368-2C63	MrOMFGBoss	25449
2018-02-23 15:06:03.218	FFBA-0000-0360-6789	jeremy0908	15835
2018-03-02 09:54:48.952	0196-0000-0350-EC13	eddy9999	183660
2017-12-18 14:54:57.116	76AE-0000-0352-ABED	Jotaguioncol	329926
2017-12-18 15:16:06.867	DA5D-0000-0350-7C6D	tikkle69	22944
2018-02-23 14:46:33.811	3B9E-0000-0302-AADA	mtl2302	47683
2018-02-23 14:55:23.775	9CC9-0000-0320-076A	ritter2006	7285
2018-03-02 10:18:59.166	7199-0000-034D-5022	McNutty24	13627
2018-02-23 15:09:30.661	8C7C-0000-035D-E22A	pricyen	12413
2018-02-23 14:59:09.99	9DA8-0000-0357-3440	tarttine	22869
2018-02-23 14:54:28.052	33A2-0000-0333-650E	Goku223	11737
2018-03-02 10:16:37.285	97C9-0000-0352-093A	fenninger	32335
2018-03-02 09:51:06.502	590E-0000-0343-2D3B	16100630	7145
2018-03-02 10:11:24.818	2C2E-0000-0364-7781	wadsy320	371993
2018-03-02 10:08:25.501	8C47-0000-0343-C017	wichajonha	34735
2018-02-23 14:57:10.35	9390-0000-0341-4591	zzxxccvvbbnn1234	27734
2018-02-23 15:18:07.569	7BC4-0000-032E-0F91	sora20071017	70623
2017-12-18 16:05:28.151	6FEC-0000-0335-2420	greenbaypackers	55100
2018-02-23 15:01:16.685	18A7-0000-030D-D3F9	deadlyfox	30612
2017-12-18 14:49:27.502	4818-0000-0306-C2E3	SirClare2000	23305
2018-03-02 09:53:35.479	0160-0000-0347-432B	JAMES_BURNS_FTW	1319
2018-02-23 14:38:55.033	270C-0000-032B-9639	Aileen84	123465
2018-03-02 10:21:50.237	37FD-0000-030B-5354	tomotaka-n	40209
2018-03-02 10:15:12.958	22ED-0000-02FF-5CC0	eddi01	17713
2018-03-02 10:23:09.949	4200-0000-0344-6E97	revolv23	7352
2018-02-23 15:14:54.401	7B0C-0000-0304-0B96	batabatan	21699
2018-03-02 10:29:02.636	F0A8-0000-0320-7CCD	drdrips	72274
2017-12-18 15:52:10.788	0E35-0000-0306-875A	doragon-twins	6713
2018-02-23 14:39:45.09	C9AD-0000-02FF-5B74	Tylano64	14183
2018-02-23 15:12:05.596	5D92-0000-031B-BD48	Spot2009	82945
2017-12-18 15:08:45.703	C13E-0000-0343-BFFA	crazypieparty88	21764
2018-03-02 09:48:41.669	13D9-0000-0311-AE1E	luigi_armando	10085
2018-03-02 10:19:33.8	4B37-0000-033E-9D33	Uncle_Jaime	36450
2018-02-23 15:03:35.242	0F42-0000-0314-876F	KazeLink	85750
2018-01-02 07:15:10.398	01E2-0000-0358-0345	toxicoinmortal	82200
2018-03-02 10:05:49.121	172C-0000-032B-F8DC	egma62	63565
2018-03-02 09:49:07.069	31A1-0000-0307-5134	takahaRT	16788
2018-03-02 10:34:41.348	CB5C-0000-0303-5987	shuto0102	7494
2018-02-23 14:41:20.603	1DF5-0000-0330-85A2	TylerMorris2510	7156
2018-03-02 09:58:00.051	295A-0000-030E-C825	NoahGar	28335
2017-12-18 15:07:58.658	33E0-0000-033C-A10C	Elmo2110	24906
2018-02-23 15:19:29.684	6893-0000-034D-4498	YesNoGo	29915
2017-12-18 15:34:58.486	DED3-0000-031E-DC02	HAYATO-MAX0120	46134
2018-03-02 10:05:18.365	788F-0000-033C-9C7D	revolv23	1331
2018-03-02 10:23:26.17	AC33-0000-0351-4F54	LMFMKJ	35781
2018-02-23 15:03:12.171	D875-0000-035E-B3CA	fujimoch_u	7421
2017-12-18 16:15:14.545	1450-0000-0346-303C	chicharron1	18974
2018-02-23 15:18:32.767	B586-0000-034C-19B9	midknightwing	60830
2018-03-02 09:55:03.359	B9ED-0000-0305-563F	Clamjammer89	51450
2018-02-23 15:10:04.58	53A6-0000-0327-A9B2	miamshea	17302
2018-02-23 15:18:39.629	ABBC-0000-0355-60C4	clempep21	26682
2017-12-18 15:17:48.925	363E-0000-0350-F163	airbornejamie	30750
2018-02-23 15:07:57.774	79B9-0000-033E-3B78	dream0727	45687
2017-12-18 15:31:37.759	9706-0000-0322-51DE	AE4WiiU	15350
2017-12-18 16:06:42.492	9FB1-0000-033D-F161	ElementVelocity	19148
2018-03-02 10:32:05.307	C180-0000-0314-F7D6	yomogi5c	104104
2018-03-02 10:02:23.684	C522-0000-0323-6D05	Mollentjes	13617
2017-12-18 14:48:19.974	182A-0000-0323-D5C0	Byrddtrader	62395
2017-12-18 16:15:49.466	2D05-0000-033E-1B7D	masa7fc	16041
2017-12-18 15:01:00.041	49BF-0000-0341-64A9	Famiree_050	40574
2018-03-02 10:17:41.132	C81F-0000-0328-F9C5	JustinDianaRalf	21166
2017-12-18 15:02:58.642	EEB3-0000-0345-C2AB	peopleofthefarm	26981
2018-03-02 09:56:50.907	3314-0000-0306-7DCC	Anonnomous_SOAP	7500
2018-03-02 10:30:31.685	73CF-0000-0357-B884	Cheesin-yo	7373
2018-02-23 15:03:27.559	8B29-0000-0340-E619	supergiany	3514
2018-03-02 09:52:39.205	7F54-0000-0302-8048	alexfigueroa22	31012
2018-03-02 10:19:45.114	4B3F-0000-0358-7C8D	adrian_varzic	18467
2018-02-23 15:07:29.492	1A04-0000-031B-1D10	alan-gerardo7	44995
2017-11-16 15:51:16.797	A57E-0000-0356-BCC7	Firzen592798	180936
2018-03-02 10:12:08.725	535A-0000-0328-A780	t.kuma0722	24110
2018-03-02 10:27:27.468	F9AE-0000-0305-598F	Fabikraft	18964
2018-02-23 14:43:04.576	FAC6-0000-0313-E9E1	okayan3378	4495
2018-02-23 14:59:40.45	648A-0000-0387-56F5	Tylano64	9882
2018-02-23 15:16:11.807	67E2-0000-0341-916D	Theaulepotto	33535
2017-12-18 15:41:10.148	246A-0000-0331-CA2C	Qjin0808	54026
2018-03-02 10:35:46.686	0996-0000-034F-6381	NoiSuebpen	16568
2018-03-02 10:09:09.407	2196-0000-0315-CD71	DanStars	15427
2018-03-02 10:31:54.118	08DF-0000-035C-16F8	Amoros2006	39328
2017-12-18 15:06:59.296	C0BB-0000-031E-9D8A	ozieaustin	11362
2017-12-18 15:04:25.015	4A69-0000-034B-B535	y.tororu	51866
2018-02-23 15:06:58.501	C628-0000-0343-5176	Double0zerOthaDJ	37416
2017-11-16 15:21:05.32	6C0C-0000-0333-0A28	nicholas_s-2015	5981
2017-11-16 15:58:40.861	B9DB-0000-0307-AAF6	Limoeiro	107750
2018-03-02 10:25:28.061	1B0F-0000-0352-69C9	Stevenzocker	48154
2018-02-23 15:19:03.714	2F56-0000-0315-4A2C	theicecold	1868
2018-02-23 15:14:30.097	4177-0000-0305-73F7	camille_masson31	40920
2018-02-23 15:06:22.823	9F2C-0000-0303-91C1	SparkWulfe	49933
2017-12-18 16:01:10.265	CD6C-0000-035C-C748	Jamesbod15	47300
2018-02-23 14:39:49.845	30A7-0000-0356-EB14	AkatsukiYoshi1	72136
2017-12-18 16:00:39.554	E542-0000-030B-CF38	jjweatherly	8233
2018-03-02 10:14:24.986	E46B-0000-0309-5608	JensKauls	20168
2017-12-18 16:25:55.745	EB82-0000-0329-0261	Lilybone07	7809
2018-02-23 15:01:35.189	BB67-0000-034F-27FC	kingka11	57237
2018-03-02 10:12:02.745	2C4E-0000-032D-0B0B	haywood666	41344
2017-12-18 15:27:40.414	F4B5-0000-0322-6DFB	miamiheatrocks1	63747
2017-12-18 16:00:16.751	CD27-0000-0301-D60D	BELFIR	28550
2018-03-02 09:57:20.096	332A-0000-0300-FE33	mmmkosei	9595
2018-02-23 14:52:12.988	DF9C-0000-0301-B9FB	dellbox2	11297
2018-01-16 23:41:25.36	F587-0000-032B-1987	Searsgroup	17758
2018-02-23 14:45:14.276	F196-0000-0325-4CA7	MAKO-DAGU	22334
2018-02-23 15:12:52.791	07F4-0000-0338-D39D	mmss05252012	112755
2018-03-02 10:25:22.428	C045-0000-0301-66E1	egma62	23055
2018-02-23 15:04:15.273	D8AD-0000-0377-1314	SuperKaydan	236911
2018-02-23 15:02:58.046	228D-0000-0307-A614	airu710	65570
2018-02-23 15:12:08.406	3779-0000-0330-9324	Airphonics421	9097
2018-02-23 14:42:06.952	7D4C-0000-031B-19B9	Enimmachin202	5100
2018-03-02 10:24:59.955	D356-0000-0348-68BC	kostabrisson	36000
2018-03-02 09:46:51.689	7E3B-0000-0323-828B	sarauer	11643
2017-12-18 15:34:49.574	AF59-0000-035E-499F	connorkyle	22534
2018-02-23 14:59:02.567	5AAF-0000-0302-971B	johnnybravo611	28390
2018-02-23 15:15:28.108	E4CD-0000-0349-D54A	erWity	13678
2018-03-02 10:15:44.754	AADD-0000-0335-2F82	baldwin83	2410
2017-12-18 16:23:21.996	A430-0000-0304-3E23	BabsTheDoggy	65172
2018-02-23 14:45:05.544	44C7-0000-0303-57B1	pokebenj	9139
2017-12-18 15:04:50.541	791D-0000-0312-81AC	daidai1973	76727
2018-02-23 14:50:19.43	0C8A-0000-0316-FDD2	lien_k.r.r.a	21033
2018-02-23 15:00:58.072	0EA8-0000-032C-8C8A	Shura_Lex	19019
2017-12-18 15:57:21.961	3FE6-0000-0320-8DFA	torikawa55	15717
2017-11-16 15:07:51.266	4836-0000-0363-CD09	Atombadkey	93816
2018-03-02 10:23:20.806	E619-0000-0303-825A	KazeLink	16872
2018-03-02 10:18:13.818	F801-0000-030B-57B3	rmb823823	42594
2017-12-18 16:19:14.797	D244-0000-0350-F527	kaji-yzr	36887
2018-03-02 10:33:52.395	4DEF-0000-0329-0858	el_marto	64282
2017-12-18 14:57:32.512	A6DE-0000-0348-9A14	harunao916720	205060
2017-12-18 16:22:49.12	D33C-0000-0311-B631	mariotaku22	140217
2018-03-02 09:54:35.858	1505-0000-0343-5016	monkeymad	55206
2017-12-18 16:06:50.769	7038-0000-0358-E730	SanjiKun222	24835
2017-12-18 15:05:48.297	C06C-0000-0325-A006	McRob89	10680
2017-12-18 15:45:22.376	C9A2-0000-0346-98B1	JiReez	9164
2018-03-02 10:24:18.814	F925-0000-0330-FBB9	fidelalo	17009
2018-02-23 14:44:32.492	4E0E-0000-0301-0302	monkeymad	37930
2017-12-18 15:34:32.302	68C7-0000-030D-EA25	Chicard	73915
2017-12-18 15:40:50.672	9952-0000-0309-B84F	Menacing_Rabbit	48313
2018-03-02 09:50:22.326	75D6-0000-031A-31DC	MarcelundAnna	50770
2018-02-23 15:05:03.202	8B85-0000-034C-1B97	nicky526	31200
2017-12-18 16:03:36.959	E5EA-0000-0308-2659	andreascheepstra	44809
2017-12-18 15:15:39.981	7B9F-0000-0313-44D3	507039	23947
2017-12-18 15:46:55.232	E18D-0000-0309-5EDB	adalberto484	9989
2017-12-18 15:24:17.326	37B6-0000-0366-D914	boludoo	39981
2018-03-02 10:27:28.191	B6B3-0000-035A-7713	Katrina020592	41832
2018-03-02 10:05:36.139	F576-0000-0342-D1CE	J.IP1470	895646
2018-02-23 15:11:45.799	4A68-0000-032C-1ACC	YMRLOVE0168	10727
2017-12-18 15:23:38.627	DC0E-0000-033D-4EDB	mishunta	24202
2018-02-23 14:43:26.557	1E4F-0000-036C-03BD	okayan3378	26033
2017-12-18 14:55:38.46	48BB-0000-0320-F1E5	edmanjunior	202315
2018-02-23 15:13:17.404	E448-0000-0310-F6B6	konnitiwa00	25095
2017-12-18 15:55:19.429	6D74-0000-0306-CCA7	Netro929	237162
2018-02-23 15:13:41.542	F7AE-0000-0312-406C	rowbo83	7379
2018-02-23 15:22:06.268	72DB-0000-035D-C8A0	ajet112	9602
2018-02-23 15:03:05.958	BBB3-0000-035A-1739	kl3kg6zr	9021
2017-12-18 14:54:35.469	769E-0000-0359-96AE	mrrondoe06	15168
2017-12-18 15:54:55.669	0F05-0000-0342-D3FF	ue8619	39109
2017-12-18 15:48:24.164	5475-0000-0351-BFF9	diegoooooooo2555	34574
2018-03-02 10:20:12.259	7B31-0000-0341-D608	dellbox2	6874
2017-12-18 15:33:13.508	09B9-0000-0330-7B97	egma62	39472
2018-02-23 15:11:48.244	70A0-0000-031B-1229	JXMASTER257	71766
2018-02-23 15:09:49	A9D6-0000-034E-1BE1	DIERDI	190896
2017-12-18 15:03:45.369	EEED-0000-0300-B984	jaide042305	21759
2017-12-19 15:57:10.058	D4C4-0000-0342-0883	pinowiu	23510
2018-02-23 15:18:24.393	5EF3-0000-032F-C4F9	FenoFeno	21980
2017-12-19 16:18:40.666	5F1D-0000-035B-DFF0	ayaya18888	19772
2018-02-23 15:10:56.588	3735-0000-0310-F766	AE4WiiU	23133
2018-02-23 15:05:23.556	8B94-0000-031B-005B	56GD35	35419
2018-03-02 10:35:15.261	D54F-0000-0321-3DC1	MrMyby	27731
2018-02-23 14:58:23.942	FDDB-0000-035F-37E3	507039	21421
2017-12-18 15:01:39.031	49E8-0000-0301-580D	Cocomb	23339
2018-03-02 09:47:22.559	2750-0000-030D-C664	lucymight	9077
2018-02-23 14:49:54.325	623C-0000-034F-D62F	kaito-mio-mizuki	30466
2017-12-18 14:57:22.282	ED76-0000-030E-D28D	kragor1986	171516
2017-12-18 16:02:42.97	FD5E-0000-0361-DB18	newtinator	22853
2018-03-02 10:21:48.472	10AA-0000-0336-732D	Miguel-AngelMigy	9818
2018-02-23 14:40:00.154	3A25-0000-032D-0C2C	mysteryrobin	36150
2018-02-23 15:20:58.786	5F82-0000-0355-A933	Miako.p	21350
2017-12-18 16:05:38.785	2A78-0000-0331-41FF	AE4WiiU	22078
2018-03-02 10:03:25.533	8173-0000-0306-B576	Trevbo84	62848
2017-12-18 15:35:35.289	68F0-0000-0312-5BD8	RT25_tattsuo	24861
2017-12-18 16:16:28.165	D18D-0000-035B-A41E	MR.RAZZ	28537
2017-12-18 14:59:49.017	8FE5-0000-0320-15A4	jajapipi123	10287
2018-03-02 09:52:33.204	A65B-0000-0323-41B7	777Blue	172041
2017-12-18 16:14:25.311	D102-0000-033C-A975	Famdlrsc	377933
2018-02-20 16:59:41.502	D948-0000-032E-25C8	FChocino	48450
2017-12-18 15:37:34.111	F704-0000-0336-E379	LzFuzion	10497
2017-12-18 15:01:05.371	9024-0000-0348-D215	Xerrot	323013
2017-12-18 16:05:17.199	87DC-0000-0304-84A0	3954555759758475	57029
2018-03-02 10:09:56.484	C692-0000-034E-A81D	Iwase1014	41557
2017-12-18 15:19:41.004	DB2A-0000-034F-AD32	EuKeis	32158
2017-12-18 15:48:13.557	0D3C-0000-0328-E3C0	tadao.kozakai	33554
2018-03-02 09:59:31.712	EAE6-0000-032F-FB72	Kosuke0323	49105
2017-12-18 15:13:24.399	F12D-0000-030B-56B5	718takeshi	10896
2018-03-02 10:26:16.865	B675-0000-0332-ECD4	takekazu0213	99310
2018-02-23 14:50:34.686	DF54-0000-0357-D22F	Yukiharuhiro	119968
2018-03-02 10:15:15.372	AAC0-0000-0313-89FC	Hara829	33516
2018-03-02 10:27:40.53	DD84-0000-0355-C71E	kcordier	8627
2018-03-02 10:02:44.248	5B38-0000-0327-AAF0	eduardoscalise	32665
2018-03-02 10:10:09.366	04CF-0000-031E-D914	iChris00	87605
2017-12-18 15:16:52.17	05CB-0000-0357-F154	HaloCrazy32	46333
2018-03-02 10:21:03.079	7201-0000-0320-07C5	camelia15edouard	6776
2018-02-23 15:06:11.051	D91D-0000-036C-47C9	apoc_ze	22782
2017-12-19 15:53:13.293	EC32-0000-0359-F976	Insaneness	12683
2018-03-02 10:23:39.477	111B-0000-034E-A35F	9.FREDDY	19208
2018-02-23 14:48:20.386	1F5A-0000-0334-FDE9	DDrxman	12711
2018-03-02 09:48:50.093	3195-0000-035E-21F6	Jarmo93	9656
2017-12-18 14:48:12.379	8DA4-0000-0348-2E82	revolv23	5693
2018-03-02 10:24:10.638	24CE-0000-0351-165C	Galaktor	6831
2018-02-23 14:48:03.999	5866-0000-0333-90B1	gabsacha	14150
2017-11-16 14:54:28.471	21A3-0000-0365-88A8	clem135145	50274
2017-12-18 15:51:46.836	556D-0000-035B-357B	kalas1709	42324
2018-03-02 10:20:12.147	71D5-0000-032B-0342	mfj0823	106588
2018-02-23 15:13:03.031	70F4-0000-0328-D029	SSqaud	19355
2018-02-23 15:21:17.196	7C56-0000-031B-9BBF	kouji27	20654
2017-12-18 15:20:02.361	6564-0000-0338-4A2F	kirby10000000000	93730
2018-02-23 15:22:58.437	DCBC-0000-0341-FBF8	MASONHENDERSON	10105
2018-02-23 15:08:50.333	1A45-0000-0306-9CF4	jetto0801	71973
2017-12-18 16:24:24.406	8C7F-0000-0346-84E3	yohanaussenac	21879
2018-02-23 15:18:56.212	D1EC-0000-0335-A053	AndresEJ	26394
2018-03-02 10:10:46.845	B365-0000-0317-30FE	pinarde87	5868
2017-12-18 16:17:33.131	8AC4-0000-0315-B84D	shadow2.8.1	17050
2018-03-02 10:14:56.205	B447-0000-0353-B2BD	gdlhome	9975
2017-12-18 14:55:45.063	3167-0000-030F-4384	koshin21	221963
2017-12-18 16:27:30.146	5E99-0000-0354-6DBC	domatheis	14764
2017-12-18 15:24:35.436	ACE2-0000-034F-BD66	sikafant3	8170
2018-03-02 10:32:01.899	4DA0-0000-0340-DFB4	PvmBen	38344
2018-01-31 15:11:32.967	F328-0000-034F-82E6	zabacl	85355
2018-03-02 10:22:43.195	3823-0000-0333-79CF	0.Drakel.0	30543
2018-02-23 15:14:54.802	2529-0000-0357-36CD	timourjb	8719
2018-03-02 10:06:44.382	5268-0000-0309-B6B1	Leafybagel	7731
2017-12-18 14:50:39.829	ECC7-0000-0312-6B04	FuturesPassed	6635
2017-12-18 15:22:08.27	1F47-0000-030D-3C44	keepthebeat929	73855
2018-02-23 14:55:52.965	B06D-0000-0313-1BEE	MatteoMax32	12145
2017-11-16 16:09:13.737	D764-0000-0339-FCE9	Mountaindew6900	107666
2018-02-23 15:01:55.625	6E4D-0000-0326-3C04	superwiiubros	7080
2018-02-23 15:17:39.691	5EC2-0000-033D-EF48	googley_83	43793
2018-03-02 10:06:39.926	E2F6-0000-0354-FAAE	lolmanxd1	15593
2017-12-18 15:22:52.004	DBD8-0000-0338-E451	01Jonah	33923
2018-03-01 09:48:50.121	E379-0000-0343-3DB7	mamednagi	9233
2017-12-19 16:03:37.876	2B32-0000-0330-2C1C	joloswag64	153750
2018-03-02 11:21:47.386	9158-0000-034E-F536	shinbu-10	22505
2018-02-23 14:38:58.22	1D7D-0000-032A-0EC1	xXgamewarri0rXx	8338
2018-03-02 09:59:14.069	6E15-0000-0321-AE58	Merl005	34555
2018-02-23 14:54:57.771	76D4-0000-0351-47A8	Nebaxtis	8551
2018-03-02 10:01:50.68	77D1-0000-0356-D1A6	methokev	9219
2018-03-02 09:51:39.591	88B9-0000-0306-8CF1	gavin97477	22925
2018-03-02 09:52:16.146	6CAD-0000-0346-D4DE	reimuu6	50884
2018-01-04 01:16:07.978	BE5D-0000-0378-5FE5	MasterJames95	120633
2018-03-02 10:01:41.329	031B-0000-033E-9119	philouppe	9490
2018-03-02 10:01:07.301	948F-0000-0302-9D73	carlitos1117	80709
2017-12-18 16:04:24.923	589C-0000-0327-7286	hruna-2015	6726
2018-02-23 14:58:24.715	6D79-0000-0324-8202	yoannedet	70275
2018-03-02 10:22:49.277	AC0B-0000-032C-0E5C	alexbkid	55145
2018-03-02 10:00:28.828	0C3F-0000-0362-E514	fuminann3	49960
