18A2-0000-033D-736A	Traditional	31	1	171	903	18.93
18B4-0000-0339-5AE1		1	0	9	73	12.32
18BF-0000-0310-9651		9	0	7	907	0.77
18DA-0000-0348-B159		4	0	51	51	100
18F5-0000-0364-3963		6	0	23	136	16.91
18F7-0000-030E-462B	Traditional	3	0	7	144	4.86
18FC-0000-0336-401E	Puzzle	10	0	7	263	2.66
1976-0000-0347-5068		2	0	11	95	11.57
1993-0000-0315-841A		10	0	47	403	11.66
1999-0000-0335-302D		2	0	12	30	40
199C-0000-0329-C238		1	0	8	99	8.08
19AD-0000-0354-F2F9		2	0	13	37	35.13
19E6-0000-032F-6011		1	0	8	76	10.52
1A1F-0000-0351-CA29		1	0	2	42	4.76
1A28-0000-0305-8885		5	0	24	209	11.48
1A34-0000-031F-B26C		11	0	24	198	12.12
1A54-0000-0363-6671		3	0	16	43	37.2
1A75-0000-0357-E033		5	0	7	53	13.2
1A8F-0000-0334-145F		4	0	21	115	18.26
1A90-0000-0339-BAD5		2	0	1	78	1.28
1AA2-0000-033F-A493		2	0	17	27	62.96
1AB2-0000-030F-CF76	Theme	31	0	33	953	3.46
1AD4-0000-0314-9476		10	0	59	609	9.68
1AD9-0000-0346-B1F5		6	0	36	307	11.72
1AEA-0000-0367-B7FC		1	0	10	45	22.22
1B13-0000-035B-3755		1	0	2	95	2.1
1B26-0000-0310-75A5		10	0	22	512	4.29
1B3A-0000-035B-044A		7	0	8	158	5.06
1B3F-0000-032B-3D49	Speedrun	7	0	9	201	4.47
1B73-0000-031A-763E		4	0	35	83	42.16
1B7E-0000-0361-8EBD		5	0	4	128	3.12
1B80-0000-030A-7D07		1	0	14	51	27.45
1BC7-0000-033E-8CD1		3	0	25	54	46.29
1BD1-0000-033F-B00C		9	0	28	393	7.12
1C00-0000-0362-499C	Traditional	10	0	14	127	11.02
1C05-0000-032E-CF86		3	0	2	348	0.57
1C42-0000-0346-F533		1	0	14	33	42.42
1C54-0000-030A-7339		5	0	3	119	2.52
1C59-0000-034F-1C71		2	0	2	49	4.08
1C69-0000-035A-0E0E		4	0	23	31	74.19
1C7B-0000-0353-D47D		2	0	15	153	9.8
1C7F-0000-0368-9A27		2	0	19	57	33.33
1C82-0000-035C-AEE5		1	0	12	49	24.48
1C87-0000-030B-5198		3	0	5	133	3.75
1C8C-0000-0321-DCA8		24	0	32	531	6.02
1C8D-0000-0342-E711		1	0	27	33	81.81
1C92-0000-02FF-0A54	Puzzle	11	0	7	1170	0.59
1C95-0000-034D-8212	Theme	51	0	50	2396	2.08
1C96-0000-030E-B45F		5	0	32	108	29.62
1C9B-0000-030C-21DA		3	0	35	48	72.91
1CAD-0000-0355-9649		1	0	3	62	4.83
1CB2-0000-0345-1FC2	Gimmick	9	0	10	229	4.36
1CE3-0000-0307-7779		2	0	40	49	81.63
1D14-0000-0357-227B		16	0	15	355	4.22
1D7C-0000-0304-3E6F	Traditional	28	0	98	662	14.8
1D7E-0000-034A-F747		3	0	10	89	11.23
1D97-0000-034B-9E08		1	0	4	73	5.47
1DE2-0000-034B-CE23		9	0	26	164	15.85
1DF9-0000-0338-AC98		1	0	23	34	67.64
1E33-0000-033B-4CA9		15	0	47	302	15.56
1E89-0000-031E-1362		1	0	10	89	11.23
1E8D-0000-0348-B91C		2	0	28	89	31.46
1EC9-0000-0310-0A63		2	0	15	47	31.91
1ED4-0000-035A-BC99	Traditional	7	0	9	125	7.2
1F1A-0000-0344-7991		2	0	14	25	56
1F26-0000-0323-CDDA		1	0	7	55	12.72
1F51-0000-0327-C09F		1	0	1	190	0.52
1F55-0000-0327-7DEB		3	0	2	200	1
1F5C-0000-0356-5076		3	0	13	80	16.25
1F8A-0000-0351-53E0		5	0	6	111	5.4
1F99-0000-0359-6BB5	Traditional	3	0	15	110	13.63
1FA7-0000-0367-F3BC	Traditional	4	0	14	14	100
1FB4-0000-0339-E34F		2	0	7	38	18.42
1FD4-0000-030A-5B35	Dash	14	0	7	1133	0.61
1FF6-0000-0305-782C		2	0	2	144	1.38
2016-0000-0343-B059		5	0	15	151	9.93
2025-0000-0300-3E55		10	0	18	127	14.17
2029-0000-0311-1A26		1	0	27	91	29.67
2055-0000-035D-8B3F		4	0	10	121	8.26
208F-0000-0327-E5B6		10	0	43	452	9.51
2093-0000-0333-AB8D		2	0	14	257	5.44
2094-0000-0305-EBF9		2	0	23	70	32.85
2097-0000-0331-2A21	Traditional	8	0	12	140	8.57
20A6-0000-0331-AF30		2	0	20	90	22.22
20BD-0000-0305-0BD8		2	0	4	99	4.04
20D0-0000-0351-ED13		5	0	25	46	54.34
20D1-0000-030F-BD60		1	0	2	41	4.87
20D6-0000-033A-02C7	Theme	80	0	78	4261	1.83
20F6-0000-0306-BB27	Yoshi	2	0	92	343	26.82
2110-0000-0324-D79F		1	0	5	116	4.31
211F-0000-0337-8FB0	Theme	18	0	12	658	1.82
2134-0000-030D-3057		3	0	5	90	5.55
2142-0000-032B-A984	Gimmick	19	0	25	1980	1.26
2169-0000-0327-3678		1	0	10	36	27.77
217C-0000-0308-E7C4		1	0	16	19	84.21
217D-0000-0332-318D		1	0	10	30	33.33
217D-0000-0351-4EC8		11	0	55	503	10.93
218D-0000-033E-8A94		1	0	10	16	62.5
21A3-0000-0365-88A8		1	0	2	52	3.84
21BC-0000-0331-1B6A		2	0	11	115	9.56
21C7-0000-0315-0DA9		1	0	10	55	18.18
220F-0000-0317-BB3B		3	0	8	203	3.94
2230-0000-0359-C751		3	0	7	87	8.04
2239-0000-033C-3C55		2	0	2	61	3.27
223D-0000-034A-C620		2	0	5	67	7.46
2242-0000-0343-C4B7	Puzzle	3	0	2	71	2.81
224B-0000-0324-9FBB		4	0	24	83	28.91
2258-0000-0301-0B14		2	0	34	93	36.55
225D-0000-036B-4C2D		5	0	16	43	37.2
229E-0000-031C-CB52		1	0	10	22	45.45
22BF-0000-030A-85C0		3	0	21	29	72.41
22EC-0000-0359-C339		1	0	5	72	6.94
22F3-0000-036E-11DA		3	0	25	49	51.02
233E-0000-030C-2F19		2	0	3	94	3.19
2369-0000-0320-E8B8		11	0	7	148	4.72
2389-0000-0329-81E4		1	0	16	63	25.39
2397-0000-034F-A427		1	0	1	106	0.94
23A5-0000-0301-0B1B		1	0	16	32	50
23AA-0000-034C-7255	Traditional	35	0	22	1662	1.32
23AC-0000-0333-9A2C		2	0	23	31	74.19
23B1-0000-0340-26A2		4	0	16	197	8.12
23C4-0000-0342-D9B2		15	0	54	125	43.2
2402-0000-0315-B733	Traditional	60	0	27	1588	1.7
2441-0000-0361-8E86		2	0	2	50	4
244C-0000-035D-0F1E		9	0	8	305	2.62
2454-0000-0347-C679		1	0	8	75	10.66
245C-0000-032D-4A05		1	0	3	37	8.1
247B-0000-0337-8009		2	0	10	121	8.26
247B-0000-0360-6DF8		1	0	14	17	82.35
2499-0000-0345-BC80		4	0	7	82	8.53
24A1-0000-0305-6948	Speedrun	18	0	61	1011	6.03
24D0-0000-0366-1BA8		1	0	9	42	21.42
24F5-0000-035E-8095		1	0	8	61	13.11
2508-0000-0324-F527		2	0	16	36	44.44
2523-0000-0360-15F1		3	0	12	132	9.09
2526-0000-0313-1125		1	0	26	36	72.22
2540-0000-0311-37B1		7	0	8	305	2.62
2583-0000-030D-7C0A	Traditional	8	0	11	116	9.48
258A-0000-0322-6D7D		11	0	13	492	2.64
258B-0000-0327-E604		4	0	10	142	7.04
2590-0000-0362-AD89		1	0	3	64	4.68
25BC-0000-0313-FD98		1	0	9	54	16.66
25CB-0000-0330-1EEA		3	0	11	189	5.82
25E1-0000-030C-25D4		14	0	44	60	73.33
2605-0000-035B-7411		2	0	14	16	87.5
261C-0000-0353-1142		2	0	16	53	30.18
261E-0000-0349-8280		1	0	17	17	100
2627-0000-031F-AA97		1	0	7	34	20.58
262C-0000-033A-D2BA		2	0	12	86	13.95
2655-0000-033E-64D9		11	0	91	382	23.82
2665-0000-0359-C649		1	0	13	23	56.52
2672-0000-035B-003A		1	0	4	48	8.33
2685-0000-034C-0F0F		3	0	15	109	13.76
2699-0000-0305-12E2		2	0	22	33	66.66
26B3-0000-0326-96DC		6	0	51	178	28.65
26B6-0000-0319-B2AA		1	0	1	184	0.54
26D8-0000-0331-21CB		8	0	46	98	46.93
26D9-0000-032F-CC60	Speedrun	36	0	24	5268	0.45
2718-0000-0330-CD13		1	0	4	82	4.87
272B-0000-030C-7C11		1	0	2	75	2.66
276C-0000-035B-3587		2	0	13	18	72.22
2798-0000-035A-4545		2	0	10	59	16.94
27A5-0000-033A-B03E		3	0	19	30	63.33
27B1-0000-0342-2041		1	0	15	16	93.75
27C2-0000-035C-E5DB		2	0	14	41	34.14
282F-0000-031E-C567		1	0	3	76	3.94
283A-0000-0320-6258		10	0	70	306	22.87
2879-0000-0334-AC1E		5	0	28	28	100
2884-0000-0311-BC97	Speedrun	17	0	5	2843	0.17
2887-0000-0347-5311		1	0	5	19	26.31
2890-0000-032C-D344		9	0	58	312	18.58
289F-0000-0328-FE29		1	0	2	104	1.92
28C5-0000-036B-B87C	Remix	7	0	11	79	13.92
28C8-0000-035D-8CCD		3	0	8	150	5.33
28CA-0000-0338-D798		4	0	8	93	8.6
28CC-0000-035D-FD92		1	0	3	58	5.17
28D0-0000-0328-43EF		2	0	16	66	24.24
28E1-0000-0363-FAD1		7	0	12	89	13.48
28E2-0000-0339-BCC2		4	0	24	38	63.15
28F9-0000-0365-B49F		1	0	9	47	19.14
292A-0000-0352-1626		1	0	9	63	14.28
297A-0000-0357-7B07	Speedrun	7	0	13	513	2.53
2991-0000-032C-93B1		3	0	11	142	7.74
29A2-0000-035A-1CA8		4	0	17	105	16.19
29A6-0000-0368-4CE1		3	0	12	57	21.05
2A0E-0000-0321-2F41		1	0	5	89	5.61
2A13-0000-0310-6CCF	Gimmick	24	0	30	224	13.39
2A2C-0000-0363-B6A2		1	0	6	28	21.42
2A44-0000-035A-A50A		1	0	1	87	1.14
2A4F-0000-0302-7F7E		6	0	58	60	96.66
2A74-0000-0314-163E		2	0	12	64	18.75
2A93-0000-0314-710D		6	0	35	78	44.87
2AA8-0000-0333-FC02		6	0	18	176	10.22
2AF3-0000-0342-7E8E		2	0	9	134	6.71
2B00-0000-033A-0EFC		6	0	10	132	7.57
2B16-0000-0357-98D3	Theme	3	0	16	33	48.48
2B43-0000-0351-E2BE		1	0	5	74	6.75
2B4C-0000-0307-BB57		2	0	4	78	5.12
2B55-0000-0306-810D		5	0	45	50	90
2B57-0000-0308-38F8	Speedrun	17	0	75	262	28.62
2B65-0000-02FF-BC1E		1	0	14	149	9.39
2B76-0000-031F-9DD0		7	0	3	723	0.41
2B80-0000-0330-719A		1	0	9	29	31.03
2BAA-0000-0336-4771		3	0	18	54	33.33
2BD0-0000-0324-ED09		1	0	2	37	5.4
2BD1-0000-0316-B12B		3	0	21	116	18.1
2BDA-0000-0300-267A	Theme	8	0	5	237	2.1
2BEB-0000-034B-4520		1	0	2	65	3.07
2BFB-0000-0306-95D2		6	0	38	69	55.07
2C14-0000-0311-99E5		6	0	18	153	11.76
2C18-0000-030D-86B0	Traditional	9	0	7	250	2.8
2C1D-0000-0358-B38D		2	0	8	94	8.51
2C24-0000-034A-D2F1		2	0	4	52	7.69
2C2C-0000-0335-D87A		2	0	7	135	5.18
2C6A-0000-033E-62F5		13	0	32	160	20
2C6F-0000-0356-F862		2	0	4	55	7.27
2C80-0000-0302-B127		2	0	8	193	4.14
2C8D-0000-0324-23CB		2	0	30	49	61.22
2C93-0000-032F-447F		1	0	3	69	4.34
2C9A-0000-0328-FFDF		1	0	11	27	40.74
2C9E-0000-030E-E5E3		5	0	17	188	9.04
2CC7-0000-0335-D401	Remix	21	0	34	353	9.63
2CC9-0000-0334-541B		2	0	24	82	29.26
2CCD-0000-032D-1CD0	Traditional	20	0	16	697	2.29
2CD7-0000-035D-8C4D		3	0	14	29	48.27
2CDF-0000-032E-3616		1	0	12	12	100
2CDF-0000-0356-E1CE		1	0	1	135	0.74
2CFA-0000-0343-DC34		1	0	1	32	3.12
2D07-0000-0365-F9B2		1	0	3	100	3
2D15-0000-0349-81D9		1	0	11	19	57.89
2D33-0000-0308-F41D	Gimmick	6	0	30	78	38.46
2D4B-0000-0324-4566	Traditional	6	0	10	180	5.55
2D8E-0000-030D-FE0B		1	0	1	31	3.22
2D96-0000-0339-E698	Theme	10	0	6	158	3.79
2DBF-0000-0301-EB09		1	0	14	42	33.33
2DC5-0000-0329-1C9C		1	0	13	29	44.82
2DD8-0000-0331-76AC		2	0	13	84	15.47
2DDB-0000-0305-61C6		2	0	5	45	11.11
2E05-0000-0359-5962		5	0	8	255	3.13
2E07-0000-0309-0E91	Traditional	34	0	63	666	9.45
2E07-0000-034B-D53A		1	0	7	61	11.47
2E26-0000-0321-C1F0		4	0	21	295	7.11
2E6C-0000-035B-7941		1	0	15	52	28.84
2EBB-0000-0311-B534		2	0	3	166	1.8
2EDA-0000-0311-059B		9	0	72	281	25.62
2EE8-0000-0352-1756		1	0	12	63	19.04
2EE9-0000-0302-C32B		2	0	7	47	14.89
2F00-0000-0309-B786		10	0	18	377	4.77
2F14-0000-0323-7FC4		3	0	15	62	24.19
2F1F-0000-0316-1A21	Theme	13	0	15	528	2.84
2F3B-0000-034A-71EC		1	0	9	13	69.23
2F41-0000-0361-6D32		15	0	21	77	27.27
2F7C-0000-0336-EA62	Traditional	19	0	45	374	12.03
2F8F-0000-0348-0690		1	0	12	19	63.15
2F91-0000-0347-408C		2	0	3	51	5.88
2F9A-0000-0346-D854		4	0	32	123	26.01
2FF2-0000-034B-AA46		1	0	6	36	16.66
3038-0000-0341-69E4		1	0	2	138	1.44
307F-0000-0349-688C		2	0	5	66	7.57
3089-0000-0357-71E7	Speedrun	15	0	32	58	55.17
308A-0000-033D-6101		2	0	9	13	69.23
30C0-0000-0365-1A75		1	0	10	115	8.69
30C6-0000-0312-529D		2	0	15	135	11.11
30E1-0000-0339-E259		1	0	9	46	19.56
30E1-0000-035B-EA6A		4	0	5	107	4.67
3137-0000-0330-25B5		1	0	5	52	9.61
316E-0000-0343-7E62		3	0	9	116	7.75
3174-0000-033E-A428		2	0	20	106	18.86
318C-0000-0300-1CBD		4	0	55	151	36.42
318F-0000-0331-B702		1	0	5	41	12.19
3195-0000-0342-2007	Puzzle	5	0	5	61	8.19
31B2-0000-032D-53E5		3	0	13	151	8.6
31E1-0000-0308-F0B3	Traditional	36	0	62	1009	6.14
3277-0000-0338-C138		6	0	13	396	3.28
3278-0000-0327-AFCF		8	0	54	129	41.86
327B-0000-032E-205E		1	0	12	14	85.71
32B4-0000-034D-0D63		16	0	67	358	18.71
32F3-0000-032D-9E06		1	0	7	72	9.72
32F8-0000-034C-FBEE		2	0	13	51	25.49
32FB-0000-0312-558F		10	0	75	368	20.38
335B-0000-033E-0633		1	0	7	46	15.21
3365-0000-032D-5C03		2	0	2	70	2.85
3380-0000-035A-1CAC		1	0	1	39	2.56
3386-0000-0356-FC3E		1	0	8	30	26.66
33B3-0000-0308-A8A8		1	0	2	92	2.17
3444-0000-0367-61FE		6	0	14	49	28.57
3447-0000-0345-1A59		1	0	1	205	0.48
344C-0000-031B-E2D1		2	0	7	104	6.73
344C-0000-032A-2BF6		6	0	24	169	14.2
345E-0000-0327-1EF4		2	0	19	59	32.2
3461-0000-0347-94B4		1	0	13	23	56.52
3467-0000-0326-DB6C		1	0	16	16	100
34A1-0000-0328-8CBB		1	0	10	38	26.31
34ED-0000-0323-33C2		2	0	1	136	0.73
3506-0000-0336-EDB5		6	0	3	597	0.5
3510-0000-0347-949D		2	0	8	26	30.76
353F-0000-0311-2646		7	0	43	192	22.39
3541-0000-0351-E48A		2	0	18	26	69.23
3576-0000-032C-DE8B		3	0	8	90	8.88
357C-0000-0321-A85A		7	0	5	173	2.89
35BE-0000-030A-8A95		2	0	2	238	0.84
35C2-0000-0335-B715		1	0	7	32	21.87
35F1-0000-0332-22DB		4	0	31	97	31.95
35F9-0000-033A-D0F1		1	0	13	14	92.85
35FE-0000-0323-E15C		3	0	25	45	55.55
35FE-0000-0359-117B	Music	127	0	144	11628	1.23
3608-0000-0320-19DD		6	0	1	255	0.39
3612-0000-035A-B59B	Speedrun	1	1	4	348	1.14
3638-0000-0331-7376		6	0	35	127	27.55
366C-0000-0341-A234		1	0	5	120	4.16
3671-0000-0338-4176		16	0	7	1124	0.62
3672-0000-033F-0CD5		6	0	58	149	38.92
3695-0000-0338-6A8F		4	0	16	160	10
3697-0000-0360-B509		5	0	9	109	8.25
36AB-0000-034D-7F08		3	0	32	37	86.48
36BB-0000-0343-1064		3	0	26	97	26.8
36CE-0000-0327-C964		2	0	18	21	85.71
36F6-0000-0331-20C5		2	0	1	125	0.8
3700-0000-0331-7641		2	0	24	46	52.17
370A-0000-0345-106A	Theme	15	0	13	200	6.5
3716-0000-0325-77E0		1	0	2	25	8
3732-0000-0307-FC94		10	0	18	217	8.29
3733-0000-0347-4DB3		5	0	24	134	17.91
374A-0000-0312-4816		2	0	29	75	38.66
374D-0000-0308-18F0		2	0	0	111	0
3762-0000-0336-51A7		2	0	8	121	6.61
3778-0000-0311-E5D0		19	0	17	751	2.26
377D-0000-0337-1B80	Speedrun	6	0	1	1011	0.09
378A-0000-0332-04B0		2	0	11	27	40.74
37B3-0000-0368-D5A8	Remix	20	0	24	111	21.62
3818-0000-0357-FE59		12	0	10	172	5.81
381A-0000-035F-5308		3	0	1	144	0.69
3877-0000-0344-8722		2	0	2	108	1.85
388C-0000-032F-5075		2	0	8	93	8.6
38AE-0000-036A-295D	Remix	10	0	9	142	6.33
38D5-0000-035F-5B96		2	0	6	82	7.31
38F8-0000-0347-55DE		1	0	7	55	12.72
390A-0000-0316-7976	Speedrun	69	0	59	6526	0.9
390C-0000-0334-8F0A		1	0	6	58	10.34
391D-0000-0345-2811		1	0	8	78	10.25
3944-0000-0302-97FD		2	0	22	131	16.79
3971-0000-035E-505E		1	0	9	52	17.3
3973-0000-0310-6CDB	Dash	22	0	5	5611	0.08
3990-0000-0335-A0EC		28	0	112	1040	10.76
399D-0000-0321-4204		12	0	7	293	2.38
39D3-0000-033A-D5DC		4	0	5	385	1.29
39E2-0000-0358-C138	Traditional	11	0	13	127	10.23
3A35-0000-032E-D98F		2	0	5	62	8.06
3A3F-0000-034E-46B3		1	0	2	97	2.06
3A5F-0000-032E-2407		3	0	21	42	50
3A6D-0000-0354-F24F		3	0	8	115	6.95
3AD2-0000-031B-0B3C		10	0	11	629	1.74
3AEB-0000-0302-ACC3	Traditional	9	0	8	172	4.65
3AF9-0000-035B-7BE0		1	0	12	20	60
3AFB-0000-0310-2F9B		1	0	4	81	4.93
3B15-0000-0349-1557		5	0	49	122	40.16
3B46-0000-032F-4D82		4	0	3	155	1.93
3B5E-0000-0353-0D11		5	0	6	92	6.52
3B65-0000-032F-C126	Traditional	63	0	58	3052	1.9
3B67-0000-035A-77ED		1	0	9	39	23.07
3B90-0000-0342-1F9B		1	0	18	18	100
3B96-0000-033B-6297		4	0	28	58	48.27
3B9F-0000-032E-8C94		3	0	11	18	61.11
3BAA-0000-0361-8689		8	0	24	24	100
3BB3-0000-030C-7F3D	Puzzle	2	0	4	124	3.22
3BBB-0000-0358-4A84		1	0	3	28	10.71
3BC6-0000-035E-4998		4	0	20	108	18.51
3BD7-0000-0365-0A2A		1	0	6	64	9.37
3C0E-0000-0349-2D62	Puzzle	6	0	1	123	0.81
3C0E-0000-034B-714E	Traditional	10	0	14	169	8.28
3C3E-0000-034C-90CC		1	0	1	37	2.7
3C45-0000-0366-A466		1	0	12	22	54.54
3C56-0000-030A-603A		3	0	28	116	24.13
3C63-0000-0312-7B45		1	0	14	21	66.66
3C6C-0000-0322-81AF		2	0	10	56	17.85
